127.0.0.1 - - [09/Jun/2018:14:00:37 +0900] "GET / HTTP/1.1" 200 167
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:37:58 +0900] "HEAD /images/portfolio/japan@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:37:58 +0900] "HEAD /images/portfolio/western@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:37:58 +0900] "HEAD /images/portfolio/china@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:37:58 +0900] "HEAD /images/store/A39/A39-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:37:58 +0900] "HEAD /images/portfolio/western@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:37:58 +0900] "HEAD /images/store/A36/A36-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:37:58 +0900] "HEAD /images/portfolio/alcohol@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:37:58 +0900] "HEAD /images/portfolio/asia@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:05 +0900] "GET /ticket/listAllTicket HTTP/1.1" 200 23989
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:06 +0900] "GET /ticket/detailTicket?t_bno=B19 HTTP/1.1" 200 11570
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:09 +0900] "POST /ticket/insertIssue HTTP/1.1" 200 7868
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:29 +0900] "POST /join/logoutAction HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:29 +0900] "GET /ticket/insertIssue HTTP/1.1" 405 1088
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:31 +0900] "GET /main/main HTTP/1.1" 200 19796
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:31 +0900] "GET /fonts/NotoSans-Bold.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:31 +0900] "GET /fonts/NotoSans-DemiLight.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:31 +0900] "GET /fonts/NotoSans-Medium.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:31 +0900] "GET /fonts/NotoSans-DemiLight.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:31 +0900] "GET /fonts/NotoSans-Bold.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:31 +0900] "GET /fonts/NotoSans-Medium.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:31 +0900] "GET /fonts/NotoSans-Light.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:31 +0900] "GET /fonts/NotoSans-Light.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/store/A31/A31-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/store/A41/A41-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/store/A21/A21-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/portfolio/japan@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/portfolio/china@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/portfolio/western@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/portfolio/korea@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/portfolio/asia@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/portfolio/alcohol@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/portfolio/korea@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/portfolio/all@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/store/A21/A21-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/portfolio/japan@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/store/A41/A41-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/store/A31/A31-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/portfolio/asia@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/portfolio/western@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/portfolio/alcohol@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/portfolio/china@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:32 +0900] "HEAD /images/portfolio/all@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "POST /join/loginAction HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "GET /main/main HTTP/1.1" 200 20234
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "GET /fonts/NotoSans-DemiLight.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "GET /fonts/NotoSans-Medium.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "GET /fonts/NotoSans-DemiLight.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "GET /fonts/NotoSans-Bold.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "GET /fonts/NotoSans-Bold.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "GET /fonts/NotoSans-Medium.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "GET /fonts/NotoSans-Light.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "GET /fonts/NotoSans-Light.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/store/A21/A21-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/portfolio/all@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/store/A31/A31-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/store/A41/A41-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/portfolio/korea@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/portfolio/western@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/portfolio/china@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/portfolio/japan@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/store/A31/A31-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/portfolio/alcohol@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/portfolio/asia@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/store/A21/A21-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/portfolio/all@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/portfolio/western@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/store/A41/A41-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/portfolio/alcohol@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/portfolio/asia@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/portfolio/korea@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/portfolio/china@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:36 +0900] "HEAD /images/portfolio/japan@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:44 +0900] "GET /ticket/listAllTicket HTTP/1.1" 200 23989
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:45 +0900] "GET /ticket/detailTicket?t_bno=B19 HTTP/1.1" 200 11570
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:38:48 +0900] "POST /ticket/insertIssue HTTP/1.1" 200 7868
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "GET /main/main HTTP/1.1" 200 19796
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "GET /fonts/NotoSans-DemiLight.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "GET /fonts/NotoSans-Bold.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "GET /fonts/NotoSans-Medium.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "GET /fonts/NotoSans-Bold.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "GET /fonts/NotoSans-DemiLight.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "GET /fonts/NotoSans-Medium.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "GET /fonts/NotoSans-Light.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "GET /fonts/NotoSans-Light.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/store/A31/A31-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/store/A41/A41-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/store/A21/A21-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/portfolio/all@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/portfolio/korea@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/portfolio/japan@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/portfolio/china@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/portfolio/asia@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/portfolio/alcohol@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/store/A31/A31-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/store/A41/A41-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/portfolio/western@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/portfolio/all@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/portfolio/korea@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/portfolio/japan@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/portfolio/china@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/portfolio/western@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/store/A21/A21-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/portfolio/alcohol@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:36 +0900] "HEAD /images/portfolio/asia@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:40 +0900] "POST /join/loginAction HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:40 +0900] "GET /main/main HTTP/1.1" 200 20697
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:40 +0900] "GET /fonts/NotoSans-DemiLight.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:40 +0900] "GET /fonts/NotoSans-Medium.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:40 +0900] "GET /fonts/NotoSans-Bold.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:40 +0900] "GET /fonts/NotoSans-DemiLight.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:40 +0900] "GET /fonts/NotoSans-Medium.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:40 +0900] "GET /fonts/NotoSans-Bold.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:44 +0900] "GET /fonts/NotoSans-Light.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:44 +0900] "GET /fonts/NotoSans-Light.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:45 +0900] "GET /ticket/listAllTicket HTTP/1.1" 200 23559
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:45 +0900] "GET /ticket/listAllTicket HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:57 +0900] "POST /join/loginAction HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:57 +0900] "GET /ticket/listAllTicket HTTP/1.1" 200 23989
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:40:58 +0900] "GET /ticket/detailTicket?t_bno=B20 HTTP/1.1" 200 11538
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:41:00 +0900] "POST /ticket/insertIssue HTTP/1.1" 200 7868
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:07 +0900] "GET /main/main HTTP/1.1" 200 20523
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:07 +0900] "GET /fonts/NotoSans-Medium.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:07 +0900] "GET /fonts/NotoSans-DemiLight.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:07 +0900] "GET /fonts/NotoSans-Bold.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:07 +0900] "GET /fonts/NotoSans-Medium.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:07 +0900] "GET /fonts/NotoSans-DemiLight.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:07 +0900] "GET /fonts/NotoSans-Bold.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "GET /fonts/NotoSans-Light.woff HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "GET /fonts/NotoSans-Light.otf HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/store/A68/A68-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/store/A56/A56-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/store/A36/A36-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/portfolio/all@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/portfolio/korea@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/portfolio/japan@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/portfolio/western@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/portfolio/china@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/portfolio/alcohol@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/store/A68/A68-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/store/A56/A56-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/portfolio/asia@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/store/A36/A36-1@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/portfolio/all@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/portfolio/china@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/portfolio/korea@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/portfolio/japan@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/portfolio/asia@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/portfolio/alcohol@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:08 +0900] "HEAD /images/portfolio/western@2x.jpg HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:42:13 +0900] "GET /ticket/listAllTicket HTTP/1.1" 200 23559
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:45:04 +0900] "POST /join/loginAction HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:45:04 +0900] "GET /ticket/listAllTicket HTTP/1.1" 200 23989
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:45:06 +0900] "GET /ticket/detailTicket?t_bno=B12 HTTP/1.1" 200 11536
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:45:57 +0900] "POST /ticket/insertIssue HTTP/1.1" 200 7868
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:46:28 +0900] "GET /ticket/detailTicket?t_bno=B12 HTTP/1.1" 200 11098
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:46:36 +0900] "POST /join/loginAction HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:46:36 +0900] "GET /ticket/detailTicket?t_bno=B12 HTTP/1.1" 200 11536
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:48:46 +0900] "POST /ticket/insertIssue HTTP/1.1" 200 7868
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:49:18 +0900] "POST /join/logoutAction HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:49:18 +0900] "GET /ticket/detailTicket?t_bno=B12 HTTP/1.1" 200 11098
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:49:22 +0900] "POST /join/loginAction HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:49:22 +0900] "GET /ticket/detailTicket?t_bno=B12 HTTP/1.1" 200 11536
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:49:26 +0900] "POST /ticket/insertIssue HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:49:26 +0900] "GET /ticket/ticket/listAllTicket HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:50:28 +0900] "POST /join/logoutAction HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:50:28 +0900] "GET /ticket/detailTicket?t_bno=B12 HTTP/1.1" 200 11098
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:50:32 +0900] "POST /join/loginAction HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:50:32 +0900] "GET /ticket/detailTicket?t_bno=B12 HTTP/1.1" 200 11536
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:50:34 +0900] "POST /ticket/insertIssue HTTP/1.1" 404 1104
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:51:22 +0900] "POST /join/logoutAction HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:51:22 +0900] "GET /ticket/detailTicket?t_bno=B12 HTTP/1.1" 200 11098
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:51:26 +0900] "POST /join/loginAction HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:51:26 +0900] "GET /ticket/detailTicket?t_bno=B12 HTTP/1.1" 200 11536
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:51:27 +0900] "POST /ticket/insertIssue HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:51:27 +0900] "GET /ticket/ticket/listAllTicket HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:52:17 +0900] "GET /ticket/detailTicket HTTP/1.1" 500 10491
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:52:21 +0900] "GET /ticket/listAllTicket HTTP/1.1" 200 23989
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:52:51 +0900] "POST /join/logoutAction HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:52:51 +0900] "GET /ticket/listAllTicket HTTP/1.1" 200 23559
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:52:55 +0900] "POST /join/loginAction HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:52:55 +0900] "GET /ticket/listAllTicket HTTP/1.1" 200 23989
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:52:58 +0900] "GET /ticket/detailTicket?t_bno=B02 HTTP/1.1" 200 11524
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:53:00 +0900] "POST /ticket/insertIssue HTTP/1.1" 200 7868
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:54:38 +0900] "GET /ticket/detailTicket?t_bno=B02 HTTP/1.1" 200 11524
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:54:38 +0900] "GET /css/flexslider.css HTTP/1.1" 200 6310
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:54:38 +0900] "GET /css/responsive.css HTTP/1.1" 200 1875
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:54:38 +0900] "GET /css/main.css HTTP/1.1" 200 13619
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:54:38 +0900] "GET /js/retina.min.js HTTP/1.1" 200 2575
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:54:38 +0900] "GET /js/main.js HTTP/1.1" 200 1489
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:54:38 +0900] "GET /js/bootstrap.min.js HTTP/1.1" 200 43674
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:54:38 +0900] "GET /js/jquery.flexslider-min.js HTTP/1.1" 200 22035
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:54:38 +0900] "GET /css/bootstrap.min.css HTTP/1.1" 200 140161
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:54:38 +0900] "GET /css/animate.min.css HTTP/1.1" 200 55522
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:54:38 +0900] "GET /js/modernizr.js HTTP/1.1" 200 51351
0:0:0:0:0:0:0:1 - - [09/Jun/2018:14:54:42 +0900] "GET /favicon.ico HTTP/1.1" 404 992
